frozen_manifest_version,scene_manifest_scope,collection,path,step,scene,release_registration_policy,registration_provenance_current,legacy_prior_cyl_member,legacy_source_pool,release_decision,release_reason,frozen_quant_gate_pass,prediction_ready_current,prediction_exclusion_reason_current,verdict,annotation_status,fit_ready,has_session_json,has_fit_json,fit_rmse_total_px,fit_rmse_u_px,fit_rmse_v_px,rmse_pass_le_5px,rmse_pass_le_10px,num_picked_pairs,elapsed_seconds_plausible_for_summary,replacement_count,clear_count,distance_agreement_status,distance_agreement_available_current,distance_sampled_points,distance_missing_depth_points,distance_scene_error_count,distance_near_points_0_10m,distance_middle_points_10_100m,distance_far_points_100_inf,distance_max_error_percent_of_picked_range,distance_median_error_percent_of_picked_range,distance_mean_error_percent_of_picked_range,distance_max_error_m,distance_median_error_m,distance_all_points_pass_le_1pct,distance_all_points_pass_le_5pct,candidate_rmse5_distance5_current,has_cleanup_review,cleanup_status,cleanup_region_count,cleanup_region_ids_json,cleanup_regions_json,selection_mode_summary_json,center_x_m,center_y_m,center_z_m,half_extent_m,removed_points,kept_points,source_projection_las,cleaned_las,raw_overlay,cleanup_overlay,updated_at,fit_json,session_json,projected_depth_label_path_current,exclusion_reason,timing_exclusion_reason,qc_status,qc_majority_verdict,qc_num_reviews,qc_vote_good,qc_vote_usable_with_caution,qc_vote_bad,qc_mean_seconds,qc_notes,corresp_path,cyl_path,hdr_path,bsq_path,las_path,join_key
v0,all_306_scenes,IHTest_202009_DistStA,path5,path5_step3,IHTest_202009_DistStA / path5 / path5_step3,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,7.076835537959404,6.292865755313888,3.2375054929564118,False,True,13,288.589563,1.0,0.0,computed_r4p0_frozen,True,10,3,0,0,10,0,14.213993541654604,1.3732828180265535,3.517037532633817,6.275509969046055,0.3889875994825669,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step3/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path5/path5_step3/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path5|path5_step3
v0,all_306_scenes,IHTest_202009_DistStA,path5,path5_step4,IHTest_202009_DistStA / path5 / path5_step4,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,6.29996750025609,3.547893771554295,5.205961994679679,False,True,18,508.130248,1.0,0.0,computed_r4p0_frozen,True,18,0,0,0,18,0,10.95120586029128,0.1482852687290596,1.6888380470351676,5.86762200382644,0.0355474082300126,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step4/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path5/path5_step4/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path5|path5_step4
v0,all_306_scenes,IHTest_202009_DistStA,path5,path5_step5,IHTest_202009_DistStA / path5 / path5_step5,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,7.87697847166417,5.449376277323418,5.687801687049713,False,True,13,470.444318,2.0,1.0,computed_r4p0_frozen,True,12,1,0,0,12,0,5.935520847895062,0.1148327460238938,1.3115620502245906,2.25284669025956,0.0173450298138444,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step5/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path5/path5_step5/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path5|path5_step5
v0,all_306_scenes,IHTest_202009_DistStA,path5,path5_step6,IHTest_202009_DistStA / path5 / path5_step6,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,9.02723746996919,6.451444945059968,6.314259612977278,False,True,11,384.925294,4.0,0.0,computed_r4p0_frozen,True,10,1,0,0,10,0,61.72054610115586,3.858947490473264,17.486566344336108,17.790591096624464,1.038123356843995,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step6/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path5/path5_step6/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path5|path5_step6
v0,all_306_scenes,IHTest_202009_DistStA,path5,path5_step7,IHTest_202009_DistStA / path5 / path5_step7,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,5.388823687689183,4.686821451551117,2.659534812383612,False,True,12,307.504111,2.0,0.0,computed_r4p0_frozen,True,12,0,0,0,12,0,35.11615226565635,0.9341774979164176,6.407375333937225,5.60179950371198,0.1205961109805535,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step7/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step7/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path5/path5_step7/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path5|path5_step7
v0,all_306_scenes,IHTest_202009_DistStA,path5,path5_step8,IHTest_202009_DistStA / path5 / path5_step8,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,11.446416180496714,4.902150366459813,10.343566365705536,False,False,13,214.136458,0.0,0.0,computed_r4p0_frozen,True,12,1,0,0,12,0,44.588109917449145,0.6175117874033599,7.245111461950714,7.948118526494703,0.1138120496620613,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step8/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step8/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path5/path5_step8/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path5|path5_step8
v0,all_306_scenes,IHTest_202009_DistStA,path5,path5_step9,IHTest_202009_DistStA / path5 / path5_step9,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,76.9565746583887,75.67370116395361,13.993045962219908,False,False,8,,0.0,0.0,computed_r4p0_frozen,True,5,3,0,0,5,0,41.7622577387498,5.658835768121001,13.122364987768606,7.752625349751792,0.9762402725434072,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path5/path5_step9/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path5/path5_step9/projected_lidar_depth_label.npz,,non_plausible_timer_value_gt_2h,,,,,,,,,,,,,,IHTest_202009_DistStA|path5|path5_step9
v0,all_306_scenes,IHTest_202009_DistStA,path6,path6_step1,IHTest_202009_DistStA / path6 / path6_step1,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,8.45910420572694,7.672611640782066,3.5619481429524944,False,True,12,503.288662,0.0,0.0,computed_r4p0_frozen,True,12,0,0,0,10,2,4.456961968135442,0.345576020543322,0.9760725180607313,3.394384501802108,0.1433786046821055,False,True,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step1/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path6/path6_step1/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path6|path6_step1
v0,all_306_scenes,IHTest_202009_DistStA,path6,path6_step2,IHTest_202009_DistStA / path6 / path6_step2,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,1.8741640919700384,1.5081582340745698,1.1126319178519704,True,True,9,267.45395,0.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,95.85868125267156,10.214831360729386,43.75323687961822,34.10499214178487,2.06149201800584,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step2/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path6/path6_step2/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path6|path6_step2
v0,all_306_scenes,IHTest_202009_DistStA,path6,path6_step3,IHTest_202009_DistStA / path6 / path6_step3,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,2.7383628106270685,2.5839827261099058,0.90645692329586,True,True,9,251.194279,0.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,10.7748655328818,0.4241803484226464,1.670819569172946,2.029932307448721,0.0706286294867091,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step3/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path6/path6_step3/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path6|path6_step3
v0,all_306_scenes,IHTest_202009_DistStA,path6,path6_step4,IHTest_202009_DistStA / path6 / path6_step4,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,2.810929837774992,2.1250576990358403,1.8399609584614127,True,True,11,497.138676,1.0,0.0,computed_r4p0_frozen,True,11,0,0,0,9,2,18.43469792338154,0.1260072251078109,1.8373659329559808,10.016725325070034,0.0590157644091391,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step4/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path6/path6_step4/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path6|path6_step4
v0,all_306_scenes,IHTest_202009_DistStA,path6,path6_step5,IHTest_202009_DistStA / path6 / path6_step5,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,43.23077357686977,42.853423700382,5.69946148422114,False,False,8,1103.346944,1.0,0.0,computed_r4p0_frozen,True,6,2,0,0,5,1,30.442124691698368,2.5119099020843,9.726199254840932,20.266041292991147,2.072674476398745,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step5/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path6/path6_step5/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path6|path6_step5
v0,all_306_scenes,IHTest_202009_DistStA,path6,path6_step6,IHTest_202009_DistStA / path6 / path6_step6,ours_only,ours_session_no_fit,False,without_prior_cyl,defer,missing final qc verdict,False,False,no_fit_ready_missing_projected_depth_label,,no_fit_ready,False,True,False,,,,False,False,0,,0.0,0.0,computed_r4p0_frozen,False,0,0,0,0,0,0,,,,,,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step6/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path6/path6_step6/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path6|path6_step6
v0,all_306_scenes,IHTest_202009_DistStA,path6,path6_step7,IHTest_202009_DistStA / path6 / path6_step7,ours_only,ours_session_no_fit,False,without_prior_cyl,defer,missing final qc verdict,False,False,no_fit_ready_missing_projected_depth_label,,no_fit_ready,False,True,False,,,,False,False,0,,0.0,0.0,computed_r4p0_frozen,False,0,0,0,0,0,0,,,,,,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path6/path6_step7/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path6/path6_step7/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path6|path6_step7
v0,all_306_scenes,IHTest_202009_DistStA,path7,path7_step1,IHTest_202009_DistStA / path7 / path7_step1,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,16.326813085289107,15.754821501581574,4.283739601711394,False,False,11,935.340574,11.0,0.0,computed_r4p0_frozen,True,9,2,0,0,7,2,20.316366470870545,2.716336525717532,4.199111453615019,10.976871289820116,1.3785823151563932,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step1/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path7/path7_step1/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path7|path7_step1
v0,all_306_scenes,IHTest_202009_DistStA,path7,path7_step2,IHTest_202009_DistStA / path7 / path7_step2,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,3.374275749266449,2.187368149372642,2.56927176670701,True,True,10,429.718468,4.0,0.0,computed_r4p0_frozen,True,10,0,0,0,10,0,6.25807119632728,0.0733612448382146,1.008851320983022,3.9030707475036337,0.0176718196573872,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step2/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path7/path7_step2/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path7|path7_step2
v0,all_306_scenes,IHTest_202009_DistStA,path7,path7_step3,IHTest_202009_DistStA / path7 / path7_step3,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,7.001112967795208,6.711917455954967,1.991418301682808,False,True,9,465.333707,0.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,15.468011482720112,0.1507565572618843,3.437357192132397,5.048966458955896,0.0868186656920499,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step3/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path7/path7_step3/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path7|path7_step3
v0,all_306_scenes,IHTest_202009_DistStA,path7,path7_step4,IHTest_202009_DistStA / path7 / path7_step4,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,7.487513902951704,6.4411049604177,3.8177259377511055,False,True,12,813.514861,0.0,0.0,computed_r4p0_frozen,True,11,1,0,0,10,1,82.49816748751492,0.2946139603141448,9.343391848884496,102.29122791787692,0.0912781920309591,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step4/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path7/path7_step4/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path7|path7_step4
v0,all_306_scenes,IHTest_202009_DistStA,path7,path7_step5,IHTest_202009_DistStA / path7 / path7_step5,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,3.287146278858714,1.0838173644828115,3.103332173496776,True,True,9,514.179483,4.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,1.4741363363660076,0.4028205566833451,0.4773038166250083,1.0161381812224448,0.1400543922895636,False,True,True,True,previewed,5,,"[{""center_xyz"": [130.59300231933594, 71.23200225830078, 87.75499725341797], ""half_extent_m"": 10.0, ""selection_mode"": ""lidar"", ""updated_at"": ""2026-05-02T15:47:56Z""}, {""center_xyz"": [142.49200439453125, 75.91300201416016, 89.0479965209961], ""half_extent_m"": 10.0, ""selection_mode"": ""lidar"", ""updated_at"": ""2026-05-02T15:48:15Z""}, {""center_xyz"": [149.03599548339844, 60.137001037597656, 87.86000061035156], ""half_extent_m"": 10.0, ""selection_mode"": ""lidar"", ""updated_at"": ""2026-05-02T15:48:26Z""}, {""center_xyz"": [93.822998046875, -12.13700008392334, 88.28600311279297], ""half_extent_m"": 12.0, ""selection_mode"": ""overlay"", ""updated_at"": ""2026-05-02T15:58:00Z""}, {""center_xyz"": [110.7969970703125, -14.711999893188477, 89.197998046875], ""half_extent_m"": 12.0, ""selection_mode"": ""lidar"", ""updated_at"": ""2026-05-02T15:59:40Z""}]","{""lidar"": 4, ""overlay"": 1}",110.7969970703125,-14.711999893188477,89.197998046875,12.0,17824.0,558830.0,/home/guille/ih-depth-dataset/analysis/lidar_preprocessing/IHTest_202009_DistStA/path7/path7_step5_platform_sphere_r4p0/IHTest_202009_Path7_Step5_HiResLIDAR_1x_DistStA_projection_clean.las,/home/guille/ih-depth-dataset/analysis/occlusion_cleanup_workspace/IHTest_202009_DistStA/path7/path7_step5/path7_step5_cleanup_projection_clean.las,/home/guille/ih-depth-dataset/analysis/occlusion_cleanup_workspace/IHTest_202009_DistStA/path7/path7_step5/raw_overlay.png,/home/guille/ih-depth-dataset/analysis/occlusion_cleanup_workspace/IHTest_202009_DistStA/path7/path7_step5/cleanup_overlay.png,2026-05-02T15:59:40Z,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path7/path7_step5/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path7/path7_step5/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path7|path7_step5
v0,all_306_scenes,IHTest_202009_DistStA,path8,path8_step1,IHTest_202009_DistStA / path8 / path8_step1,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,3.7907141675266858,3.729902188382223,0.6762718129487875,True,True,10,375.786297,4.0,0.0,computed_r4p0_frozen,True,10,0,0,0,9,1,1.1807202353282076,0.4133855774940386,0.4757485472281842,0.9401022832029184,0.2105413661141177,False,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path8/path8_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path8/path8_step1/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path8/path8_step1/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path8|path8_step1
v0,all_306_scenes,IHTest_202009_DistStA,path8,path8_step2,IHTest_202009_DistStA / path8 / path8_step2,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,2.30574050341732,1.9898799786619472,1.1648248536237042,True,True,8,752.603425,1.0,0.0,computed_r4p0_frozen,True,8,0,0,0,8,0,91.80593346493085,0.1772653524378564,11.692987791317286,52.588909624502335,0.1133591795690698,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path8/path8_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path8/path8_step2/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path8/path8_step2/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path8|path8_step2
v0,all_306_scenes,IHTest_202009_DistStA,path8,path8_step3,IHTest_202009_DistStA / path8 / path8_step3,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,2.31992869368208,1.715288385988034,1.5620034880447629,True,True,9,861.590389,0.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,1.506109542720257,0.1246752601004588,0.4846939968556991,0.4462841286771102,0.0457995734254694,False,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path8/path8_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202009_DistStA/path8/path8_step3/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202009_DistStA/path8/path8_step3/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202009_DistStA|path8|path8_step3
v0,all_306_scenes,IHTest_202104_DistStA,path1,path1_step0,IHTest_202104_DistStA / path1 / path1_step0,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,0.3839383014883739,0.3819181529490664,0.0393337488392732,True,True,8,127.80418,1.0,0.0,computed_r4p0_frozen,True,8,0,0,0,8,0,2.7096158841277123,0.1886093564168537,0.6744681300040563,1.2980235840644667,0.1047641457839958,False,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path1/path1_step0/fit.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path1/path1_step0/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202104_DistStA/path1/path1_step0/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202104_DistStA|path1|path1_step0
v0,all_306_scenes,IHTest_202104_DistStA,path10,path10_step1,IHTest_202104_DistStA / path10 / path10_step1,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,2.9360799806675777,2.7958116308257925,0.8966621313606065,True,True,8,88.817647,0.0,0.0,computed_r4p0_frozen,True,8,0,0,0,5,3,4.973255869236016,0.3767870100916233,1.06142133623319,3.541492852133061,0.3991335302750443,False,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path10/path10_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path10/path10_step1/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202104_DistStA/path10/path10_step1/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202104_DistStA|path10|path10_step1
v0,all_306_scenes,IHTest_202104_DistStA,path11,path11_step1,IHTest_202104_DistStA / path11 / path11_step1,ours_only,ours_fit_ready,True,with_prior_cyl,defer,missing final qc verdict,False,True,,,missing_session_json,True,False,True,1.0060159959957615,0.9462331782229116,0.3416298532469206,True,True,8,,,,computed_r4p0_frozen,True,8,0,0,0,6,2,18.15508882617443,0.2457104756473483,2.4755324710483104,11.709784956737138,0.160336600711787,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202104_DistStA/path11/path11_step1/fit.json,,analysis/depth_labels/platform_sphere_r4p0/IHTest_202104_DistStA/path11/path11_step1/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202104_DistStA|path11|path11_step1
